おなんどいろ,*,*,*,名詞,一般,色彩語,*,*,*,おなんどいろ,*,*
納戸色,*,*,*,名詞,一般,色彩語,*,*,*,納戸色,*,*
御納戸色,*,*,*,名詞,一般,色彩語,*,*,*,御納戸色,*,*
なんどちゃ,*,*,*,名詞,一般,色彩語,*,*,*,なんどちゃ,*,*
おなんどちゃ,*,*,*,名詞,一般,色彩語,*,*,*,おなんどちゃ,*,*
なんどねず,*,*,*,名詞,一般,色彩語,*,*,*,なんどねず,*,*
納戸茶,*,*,*,名詞,一般,色彩語,*,*,*,納戸茶,*,*
御納戸茶,*,*,*,名詞,一般,色彩語,*,*,*,御納戸茶,*,*
納戸鼠,*,*,*,名詞,一般,色彩語,*,*,*,納戸鼠,*,*
オパールグリーン,*,*,*,名詞,一般,色彩語,*,*,*,オパールグリーン,*,*
オパールいろ,*,*,*,名詞,一般,色彩語,*,*,*,オパールいろ,*,*
opal green,*,*,*,名詞,一般,色彩語,*,*,*,opal green,*,*
オパール色,*,*,*,名詞,一般,色彩語,*,*,*,オパール色,*,*
オフホワイト,*,*,*,名詞,一般,色彩語,*,*,*,オフホワイト,*,*
off white,*,*,*,名詞,一般,色彩語,*,*,*,off white,*,*
生成色,*,*,*,名詞,一般,色彩語,*,*,*,生成色,*,*
おめしちゃ,*,*,*,名詞,一般,色彩語,*,*,*,おめしちゃ,*,*
御召茶,*,*,*,名詞,一般,色彩語,*,*,*,御召茶,*,*
オリーブ,*,*,*,名詞,一般,色彩語,*,*,*,オリーブ,*,*
オリーブいろ,*,*,*,名詞,一般,色彩語,*,*,*,オリーブいろ,*,*
oliveオリーブ色,*,*,*,名詞,一般,色彩語,*,*,*,oliveオリーブ色,*,*
オリーブグリーン,*,*,*,名詞,一般,色彩語,*,*,*,オリーブグリーン,*,*
olive green,*,*,*,名詞,一般,色彩語,*,*,*,olive green,*,*
オリーブドラブ,*,*,*,名詞,一般,色彩語,*,*,*,オリーブドラブ,*,*
olive drab,*,*,*,名詞,一般,色彩語,*,*,*,olive drab,*,*
OD色,*,*,*,名詞,一般,色彩語,*,*,*,OD色,*,*
チャイナブルー,*,*,*,名詞,一般,色彩語,*,*,*,チャイナブルー,*,*
china blue,*,*,*,名詞,一般,色彩語,*,*,*,china blue,*,*
オリエンタルブルー,*,*,*,名詞,一般,色彩語,*,*,*,オリエンタルブルー,*,*
だいだいいろ,*,*,*,名詞,一般,色彩語,*,*,*,だいだいいろ,*,*
橙色,*,*,*,名詞,一般,色彩語,*,*,*,橙色,*,*
オレンジ,*,*,*,名詞,一般,色彩語,*,*,*,オレンジ,*,*
カーキカーキー,*,*,*,名詞,一般,色彩語,*,*,*,カーキカーキー,*,*
Khaki,*,*,*,名詞,一般,色彩語,*,*,*,Khaki,*,*
黄土色,*,*,*,名詞,一般,色彩語,*,*,*,黄土色,*,*
砂色,*,*,*,名詞,一般,色彩語,*,*,*,砂色,*,*
国防色,*,*,*,名詞,一般,色彩語,*,*,*,国防色,*,*
バフ,*,*,*,名詞,一般,色彩語,*,*,*,バフ,*,*
オリーブドラブ,*,*,*,名詞,一般,色彩語,*,*,*,オリーブドラブ,*,*
カーディナル,*,*,*,名詞,一般,色彩語,*,*,*,カーディナル,*,*
カーディナルレッド,*,*,*,名詞,一般,色彩語,*,*,*,カーディナルレッド,*,*
cardinal,*,*,*,名詞,一般,色彩語,*,*,*,cardinal,*,*
cardinal red,*,*,*,名詞,一般,色彩語,*,*,*,cardinal red,*,*
ガーネット,*,*,*,名詞,一般,色彩語,*,*,*,ガーネット,*,*
garnet,*,*,*,名詞,一般,色彩語,*,*,*,garnet,*,*
カルミン,*,*,*,名詞,一般,色彩語,*,*,*,カルミン,*,*
karmijn,*,*,*,名詞,一般,色彩語,*,*,*,karmijn,*,*
かいはくしょく,*,*,*,名詞,一般,色彩語,*,*,*,かいはくしょく,*,*
灰白色,*,*,*,名詞,一般,色彩語,*,*,*,灰白色,*,*
はいみどり,*,*,*,名詞,一般,色彩語,*,*,*,はいみどり,*,*
灰緑,*,*,*,名詞,一般,色彩語,*,*,*,灰緑,*,*
灰緑色,*,*,*,名詞,一般,色彩語,*,*,*,灰緑色,*,*
シーグリーン,*,*,*,名詞,一般,色彩語,*,*,*,シーグリーン,*,*
sea green,*,*,*,名詞,一般,色彩語,*,*,*,sea green,*,*
かきいろ,*,*,*,名詞,一般,色彩語,*,*,*,かきいろ,*,*
柿色,*,*,*,名詞,一般,色彩語,*,*,*,柿色,*,*
かきちゃ,*,*,*,名詞,一般,色彩語,*,*,*,かきちゃ,*,*
柿茶,*,*,*,名詞,一般,色彩語,*,*,*,柿茶,*,*
かきつばたいろ,*,*,*,名詞,一般,色彩語,*,*,*,かきつばたいろ,*,*
杜若色,*,*,*,名詞,一般,色彩語,*,*,*,杜若色,*,*
燕子花色,*,*,*,名詞,一般,色彩語,*,*,*,燕子花色,*,*
かんぞういろ,*,*,*,名詞,一般,色彩語,*,*,*,かんぞういろ,*,*
かぞういろ,*,*,*,名詞,一般,色彩語,*,*,*,かぞういろ,*,*
萱草色,*,*,*,名詞,一般,色彩語,*,*,*,萱草色,*,*
しかまこん,*,*,*,名詞,一般,色彩語,*,*,*,しかまこん,*,*
飾磨紺,*,*,*,名詞,一般,色彩語,*,*,*,飾磨紺,*,*
褐色（かちいろ）,*,*,*,名詞,一般,色彩語,*,*,*,褐色（かちいろ）,*,*
かちがえし,*,*,*,名詞,一般,色彩語,*,*,*,かちがえし,*,*
褐返し,*,*,*,名詞,一般,色彩語,*,*,*,褐返し,*,*
かっしょく,*,*,*,名詞,一般,色彩語,*,*,*,かっしょく,*,*
褐色,*,*,*,名詞,一般,色彩語,*,*,*,褐色,*,*
茶色,*,*,*,名詞,一般,色彩語,*,*,*,茶色,*,*
ブラウン,*,*,*,名詞,一般,色彩語,*,*,*,ブラウン,*,*
カドミウムイエロー,*,*,*,名詞,一般,色彩語,*,*,*,カドミウムイエロー,*,*
cadmium yellow,*,*,*,名詞,一般,色彩語,*,*,*,cadmium yellow,*,*
カナリーイエロー,*,*,*,名詞,一般,色彩語,*,*,*,カナリーイエロー,*,*
カナリアいろ,*,*,*,名詞,一般,色彩語,*,*,*,カナリアいろ,*,*
canary yellow,*,*,*,名詞,一般,色彩語,*,*,*,canary yellow,*,*
金糸雀色,*,*,*,名詞,一般,色彩語,*,*,*,金糸雀色,*,*
金絲雀色,*,*,*,名詞,一般,色彩語,*,*,*,金絲雀色,*,*
れんがいろ,*,*,*,名詞,一般,色彩語,*,*,*,れんがいろ,*,*
煉瓦色,*,*,*,名詞,一般,色彩語,*,*,*,煉瓦色,*,*
かばちゃ,*,*,*,名詞,一般,色彩語,*,*,*,かばちゃ,*,*
樺茶,*,*,*,名詞,一般,色彩語,*,*,*,樺茶,*,*
蒲茶,*,*,*,名詞,一般,色彩語,*,*,*,蒲茶,*,*
かめのぞき,*,*,*,名詞,一般,色彩語,*,*,*,かめのぞき,*,*
瓶覗,*,*,*,名詞,一般,色彩語,*,*,*,瓶覗,*,*
甕覗,*,*,*,名詞,一般,色彩語,*,*,*,甕覗,*,*
覗色,*,*,*,名詞,一般,色彩語,*,*,*,覗色,*,*
ティールグリーン,*,*,*,名詞,一般,色彩語,*,*,*,ティールグリーン,*,*
teal green,*,*,*,名詞,一般,色彩語,*,*,*,teal green,*,*
鴨の羽色,*,*,*,名詞,一般,色彩語,*,*,*,鴨の羽色,*,*
ティールブルー,*,*,*,名詞,一般,色彩語,*,*,*,ティールブルー,*,*
からくれない,*,*,*,名詞,一般,色彩語,*,*,*,からくれない,*,*
唐紅,*,*,*,名詞,一般,色彩語,*,*,*,唐紅,*,*
韓紅,*,*,*,名詞,一般,色彩語,*,*,*,韓紅,*,*
韓紅花,*,*,*,名詞,一般,色彩語,*,*,*,韓紅花,*,*
紅色,*,*,*,名詞,一般,色彩語,*,*,*,紅色,*,*
からしいろ,*,*,*,名詞,一般,色彩語,*,*,*,からしいろ,*,*
芥子色,*,*,*,名詞,一般,色彩語,*,*,*,芥子色,*,*
辛子色,*,*,*,名詞,一般,色彩語,*,*,*,辛子色,*,*
からすばいろ,*,*,*,名詞,一般,色彩語,*,*,*,からすばいろ,*,*
烏羽色,*,*,*,名詞,一般,色彩語,*,*,*,烏羽色,*,*
濡烏,*,*,*,名詞,一般,色彩語,*,*,*,濡烏,*,*
濡羽色,*,*,*,名詞,一般,色彩語,*,*,*,濡羽色,*,*
からちゃ,*,*,*,名詞,一般,色彩語,*,*,*,からちゃ,*,*
枯茶,*,*,*,名詞,一般,色彩語,*,*,*,枯茶,*,*
唐茶,*,*,*,名詞,一般,色彩語,*,*,*,唐茶,*,*
かりやすいろ,*,*,*,名詞,一般,色彩語,*,*,*,かりやすいろ,*,*
苅安色,*,*,*,名詞,一般,色彩語,*,*,*,苅安色,*,*
かれいろ,*,*,*,名詞,一般,色彩語,*,*,*,かれいろ,*,*
かれくさいろ,*,*,*,名詞,一般,色彩語,*,*,*,かれくさいろ,*,*
枯色,*,*,*,名詞,一般,色彩語,*,*,*,枯色,*,*
枯草色,*,*,*,名詞,一般,色彩語,*,*,*,枯草色,*,*
枯草色,*,*,*,名詞,一般,色彩語,*,*,*,枯草色,*,*
かわいろ,*,*,*,名詞,一般,色彩語,*,*,*,かわいろ,*,*
革色,*,*,*,名詞,一般,色彩語,*,*,*,革色,*,*
かわらけいろ,*,*,*,名詞,一般,色彩語,*,*,*,かわらけいろ,*,*
土器色,*,*,*,名詞,一般,色彩語,*,*,*,土器色,*,*
こうじいろ,*,*,*,名詞,一般,色彩語,*,*,*,こうじいろ,*,*
柑子色,*,*,*,名詞,一般,色彩語,*,*,*,柑子色,*,*
ガンメタルグレイ,*,*,*,名詞,一般,色彩語,*,*,*,ガンメタルグレイ,*,*
ガンメタルグレー,*,*,*,名詞,一般,色彩語,*,*,*,ガンメタルグレー,*,*
gunmetal gray,*,*,*,名詞,一般,色彩語,*,*,*,gunmetal gray,*,*
たんぽぽいろ,*,*,*,名詞,一般,色彩語,*,*,*,たんぽぽいろ,*,*
蒲公英色,*,*,*,名詞,一般,色彩語,*,*,*,蒲公英色,*,*
きがらちゃ,*,*,*,名詞,一般,色彩語,*,*,*,きがらちゃ,*,*
黄枯茶,*,*,*,名詞,一般,色彩語,*,*,*,黄枯茶,*,*
黄唐茶,*,*,*,名詞,一般,色彩語,*,*,*,黄唐茶,*,*
ききょういろ,*,*,*,名詞,一般,色彩語,*,*,*,ききょういろ,*,*
桔梗色,*,*,*,名詞,一般,色彩語,*,*,*,桔梗色,*,*
きくじん,*,*,*,名詞,一般,色彩語,*,*,*,きくじん,*,*
麹塵,*,*,*,名詞,一般,色彩語,*,*,*,麹塵,*,*
山鳩色,*,*,*,名詞,一般,色彩語,*,*,*,山鳩色,*,*
やまぶきいろ,*,*,*,名詞,一般,色彩語,*,*,*,やまぶきいろ,*,*
山吹色,*,*,*,名詞,一般,色彩語,*,*,*,山吹色,*,*
黄金色,*,*,*,名詞,一般,色彩語,*,*,*,黄金色,*,*
きちゃ,*,*,*,名詞,一般,色彩語,*,*,*,きちゃ,*,*
黄茶,*,*,*,名詞,一般,色彩語,*,*,*,黄茶,*,*
きつねいろ,*,*,*,名詞,一般,色彩語,*,*,*,きつねいろ,*,*
狐色,*,*,*,名詞,一般,色彩語,*,*,*,狐色,*,*
きつるばみ,*,*,*,名詞,一般,色彩語,*,*,*,きつるばみ,*,*
黄橡,*,*,*,名詞,一般,色彩語,*,*,*,黄橡,*,*
木蘭,*,*,*,名詞,一般,色彩語,*,*,*,木蘭,*,*
きなりいろ,*,*,*,名詞,一般,色彩語,*,*,*,きなりいろ,*,*
生成色,*,*,*,名詞,一般,色彩語,*,*,*,生成色,*,*
エクルベージュ,*,*,*,名詞,一般,色彩語,*,*,*,エクルベージュ,*,*
シャトルーズイエロー,*,*,*,名詞,一般,色彩語,*,*,*,シャトルーズイエロー,*,*
シャルトルーズイエロー,*,*,*,名詞,一般,色彩語,*,*,*,シャルトルーズイエロー,*,*
chartreuse yellow,*,*,*,名詞,一般,色彩語,*,*,*,chartreuse yellow,*,*
キャメル,*,*,*,名詞,一般,色彩語,*,*,*,キャメル,*,*
camel,*,*,*,名詞,一般,色彩語,*,*,*,camel,*,*
駱駝色,*,*,*,名詞,一般,色彩語,*,*,*,駱駝色,*,*
きゃらいろ,*,*,*,名詞,一般,色彩語,*,*,*,きゃらいろ,*,*
伽羅色,*,*,*,名詞,一般,色彩語,*,*,*,伽羅色,*,*
キャロットオレンジ,*,*,*,名詞,一般,色彩語,*,*,*,キャロットオレンジ,*,*
carrot orange,*,*,*,名詞,一般,色彩語,*,*,*,carrot orange,*,*
人参色,*,*,*,名詞,一般,色彩語,*,*,*,人参色,*,*
きょうむらさき,*,*,*,名詞,一般,色彩語,*,*,*,きょうむらさき,*,*
京紫,*,*,*,名詞,一般,色彩語,*,*,*,京紫,*,*
ブロンズレッド,*,*,*,名詞,一般,色彩語,*,*,*,ブロンズレッド,*,*
bronze red,*,*,*,名詞,一般,色彩語,*,*,*,bronze red,*,*
金赤,*,*,*,名詞,一般,色彩語,*,*,*,金赤,*,*
シルバーグレイ,*,*,*,名詞,一般,色彩語,*,*,*,シルバーグレイ,*,*
シルバーグレー,*,*,*,名詞,一般,色彩語,*,*,*,シルバーグレー,*,*
silver gray,*,*,*,名詞,一般,色彩語,*,*,*,silver gray,*,*
銀灰色,*,*,*,名詞,一般,色彩語,*,*,*,銀灰色,*,*
銀鼠,*,*,*,名詞,一般,色彩語,*,*,*,銀鼠,*,*
きんちゃ,*,*,*,名詞,一般,色彩語,*,*,*,きんちゃ,*,*
金茶,*,*,*,名詞,一般,色彩語,*,*,*,金茶,*,*
グラスグリーン,*,*,*,名詞,一般,色彩語,*,*,*,グラスグリーン,*,*
grass green,*,*,*,名詞,一般,色彩語,*,*,*,grass green,*,*
草色,*,*,*,名詞,一般,色彩語,*,*,*,草色,*,*
メイズ,*,*,*,名詞,一般,色彩語,*,*,*,メイズ,*,*
maize,*,*,*,名詞,一般,色彩語,*,*,*,maize,*,*
くちばくちばいろ,*,*,*,名詞,一般,色彩語,*,*,*,くちばくちばいろ,*,*
朽葉朽葉色,*,*,*,名詞,一般,色彩語,*,*,*,朽葉朽葉色,*,*
クリームいろ,*,*,*,名詞,一般,色彩語,*,*,*,クリームいろ,*,*
cream yellow,*,*,*,名詞,一般,色彩語,*,*,*,cream yellow,*,*
クリーム色,*,*,*,名詞,一般,色彩語,*,*,*,クリーム色,*,*
くりいろ,*,*,*,名詞,一般,色彩語,*,*,*,くりいろ,*,*
栗色,*,*,*,名詞,一般,色彩語,*,*,*,栗色,*,*
チェスナットブラウン,*,*,*,名詞,一般,色彩語,*,*,*,チェスナットブラウン,*,*
マルーン,*,*,*,名詞,一般,色彩語,*,*,*,マルーン,*,*
くりいろ,*,*,*,名詞,一般,色彩語,*,*,*,くりいろ,*,*
涅色,*,*,*,名詞,一般,色彩語,*,*,*,涅色,*,*
グリーン,*,*,*,名詞,一般,色彩語,*,*,*,グリーン,*,*
グリン,*,*,*,名詞,一般,色彩語,*,*,*,グリン,*,*
green,*,*,*,名詞,一般,色彩語,*,*,*,green,*,*
緑,*,*,*,名詞,一般,色彩語,*,*,*,緑,*,*
くりうめ,*,*,*,名詞,一般,色彩語,*,*,*,くりうめ,*,*
栗梅,*,*,*,名詞,一般,色彩語,*,*,*,栗梅,*,*
クリムゾン,*,*,*,名詞,一般,色彩語,*,*,*,クリムゾン,*,*
クリムソン,*,*,*,名詞,一般,色彩語,*,*,*,クリムソン,*,*
crimson,*,*,*,名詞,一般,色彩語,*,*,*,crimson,*,*
くるみいろ,*,*,*,名詞,一般,色彩語,*,*,*,くるみいろ,*,*
胡桃色,*,*,*,名詞,一般,色彩語,*,*,*,胡桃色,*,*
グレイ,*,*,*,名詞,一般,色彩語,*,*,*,グレイ,*,*
グレー,*,*,*,名詞,一般,色彩語,*,*,*,グレー,*,*
gray,*,*,*,名詞,一般,色彩語,*,*,*,gray,*,*
灰色,*,*,*,名詞,一般,色彩語,*,*,*,灰色,*,*
鼠色,*,*,*,名詞,一般,色彩語,*,*,*,鼠色,*,*
べにいろ,*,*,*,名詞,一般,色彩語,*,*,*,べにいろ,*,*
紅色,*,*,*,名詞,一般,色彩語,*,*,*,紅色,*,*
唐紅（韓紅,*,*,*,名詞,一般,色彩語,*,*,*,唐紅（韓紅,*,*
韓紅花）,*,*,*,名詞,一般,色彩語,*,*,*,韓紅花）,*,*
くろ,*,*,*,名詞,一般,色彩語,*,*,*,くろ,*,*
黒,*,*,*,名詞,一般,色彩語,*,*,*,黒,*,*
ブラック,*,*,*,名詞,一般,色彩語,*,*,*,ブラック,*,*
てついろ,*,*,*,名詞,一般,色彩語,*,*,*,てついろ,*,*
くろがねいろ,*,*,*,名詞,一般,色彩語,*,*,*,くろがねいろ,*,*
鉄色,*,*,*,名詞,一般,色彩語,*,*,*,鉄色,*,*
くろちゃ,*,*,*,名詞,一般,色彩語,*,*,*,くろちゃ,*,*
黒茶,*,*,*,名詞,一般,色彩語,*,*,*,黒茶,*,*
クロッカス,*,*,*,名詞,一般,色彩語,*,*,*,クロッカス,*,*
crocus,*,*,*,名詞,一般,色彩語,*,*,*,crocus,*,*
くろつるばみ,*,*,*,名詞,一般,色彩語,*,*,*,くろつるばみ,*,*
黒橡,*,*,*,名詞,一般,色彩語,*,*,*,黒橡,*,*
クロムイエロー,*,*,*,名詞,一般,色彩語,*,*,*,クロムイエロー,*,*
クロームイエロー,*,*,*,名詞,一般,色彩語,*,*,*,クロームイエロー,*,*
chrome yellow,*,*,*,名詞,一般,色彩語,*,*,*,chrome yellow,*,*
クロムグリーン,*,*,*,名詞,一般,色彩語,*,*,*,クロムグリーン,*,*
クロームグリーン,*,*,*,名詞,一般,色彩語,*,*,*,クロームグリーン,*,*
chrome green,*,*,*,名詞,一般,色彩語,*,*,*,chrome green,*,*
くわぞめ,*,*,*,名詞,一般,色彩語,*,*,*,くわぞめ,*,*
桑染,*,*,*,名詞,一般,色彩語,*,*,*,桑染,*,*
くわちゃ,*,*,*,名詞,一般,色彩語,*,*,*,くわちゃ,*,*
桑茶,*,*,*,名詞,一般,色彩語,*,*,*,桑茶,*,*
けしずみいろ,*,*,*,名詞,一般,色彩語,*,*,*,けしずみいろ,*,*
消炭色,*,*,*,名詞,一般,色彩語,*,*,*,消炭色,*,*
チャコールグレー,*,*,*,名詞,一般,色彩語,*,*,*,チャコールグレー,*,*
めっし,*,*,*,名詞,一般,色彩語,*,*,*,めっし,*,*
滅紫,*,*,*,名詞,一般,色彩語,*,*,*,滅紫,*,*
けんぽういろ,*,*,*,名詞,一般,色彩語,*,*,*,けんぽういろ,*,*
憲法色,*,*,*,名詞,一般,色彩語,*,*,*,憲法色,*,*
こいあい,*,*,*,名詞,一般,色彩語,*,*,*,こいあい,*,*
こあい,*,*,*,名詞,一般,色彩語,*,*,*,こあい,*,*
濃藍,*,*,*,名詞,一般,色彩語,*,*,*,濃藍,*,*
こいあかむらさき,*,*,*,名詞,一般,色彩語,*,*,*,こいあかむらさき,*,*
濃赤紫,*,*,*,名詞,一般,色彩語,*,*,*,濃赤紫,*,*
こねずこねずみ,*,*,*,名詞,一般,色彩語,*,*,*,こねずこねずみ,*,*
濃鼠,*,*,*,名詞,一般,色彩語,*,*,*,濃鼠,*,*
こういろ,*,*,*,名詞,一般,色彩語,*,*,*,こういろ,*,*
香色,*,*,*,名詞,一般,色彩語,*,*,*,香色,*,*
こうし,*,*,*,名詞,一般,色彩語,*,*,*,こうし,*,*
紅紫,*,*,*,名詞,一般,色彩語,*,*,*,紅紫,*,*
マゼンタ,*,*,*,名詞,一般,色彩語,*,*,*,マゼンタ,*,*
マジェンタ,*,*,*,名詞,一般,色彩語,*,*,*,マジェンタ,*,*
magenta,*,*,*,名詞,一般,色彩語,*,*,*,magenta,*,*
フクシャ,*,*,*,名詞,一般,色彩語,*,*,*,フクシャ,*,*
こうばいいろ,*,*,*,名詞,一般,色彩語,*,*,*,こうばいいろ,*,*
紅梅色,*,*,*,名詞,一般,色彩語,*,*,*,紅梅色,*,*
こうろぜん,*,*,*,名詞,一般,色彩語,*,*,*,こうろぜん,*,*
黄櫨染,*,*,*,名詞,一般,色彩語,*,*,*,黄櫨染,*,*
コーヒーブラウン,*,*,*,名詞,一般,色彩語,*,*,*,コーヒーブラウン,*,*
coffee brown,*,*,*,名詞,一般,色彩語,*,*,*,coffee brown,*,*
さんごいろ,*,*,*,名詞,一般,色彩語,*,*,*,さんごいろ,*,*
珊瑚色,*,*,*,名詞,一般,色彩語,*,*,*,珊瑚色,*,*
コーラルレッド,*,*,*,名詞,一般,色彩語,*,*,*,コーラルレッド,*,*
ゴールデンイエロー,*,*,*,名詞,一般,色彩語,*,*,*,ゴールデンイエロー,*,*
golden yellow,*,*,*,名詞,一般,色彩語,*,*,*,golden yellow,*,*
黄橙,*,*,*,名詞,一般,色彩語,*,*,*,黄橙,*,*
ゴールデンオリーブ,*,*,*,名詞,一般,色彩語,*,*,*,ゴールデンオリーブ,*,*
golden olive,*,*,*,名詞,一般,色彩語,*,*,*,golden olive,*,*
コーンフラワーブルー,*,*,*,名詞,一般,色彩語,*,*,*,コーンフラワーブルー,*,*
cornflower blue,*,*,*,名詞,一般,色彩語,*,*,*,cornflower blue,*,*
こがれこう,*,*,*,名詞,一般,色彩語,*,*,*,こがれこう,*,*
焦香,*,*,*,名詞,一般,色彩語,*,*,*,焦香,*,*
こきいろ,*,*,*,名詞,一般,色彩語,*,*,*,こきいろ,*,*
濃色,*,*,*,名詞,一般,色彩語,*,*,*,濃色,*,*
ふかきはなだ,*,*,*,名詞,一般,色彩語,*,*,*,ふかきはなだ,*,*
深縹,*,*,*,名詞,一般,色彩語,*,*,*,深縹,*,*
こきひ,*,*,*,名詞,一般,色彩語,*,*,*,こきひ,*,*
深緋,*,*,*,名詞,一般,色彩語,*,*,*,深緋,*,*
こくぼうしょく,*,*,*,名詞,一般,色彩語,*,*,*,こくぼうしょく,*,*
国防色,*,*,*,名詞,一般,色彩語,*,*,*,国防色,*,*
カーキー,*,*,*,名詞,一般,色彩語,*,*,*,カーキー,*,*
こけいろ,*,*,*,名詞,一般,色彩語,*,*,*,こけいろ,*,*
苔色,*,*,*,名詞,一般,色彩語,*,*,*,苔色,*,*
モスグリーン,*,*,*,名詞,一般,色彩語,*,*,*,モスグリーン,*,*
こげちゃ,*,*,*,名詞,一般,色彩語,*,*,*,こげちゃ,*,*
焦茶,*,*,*,名詞,一般,色彩語,*,*,*,焦茶,*,*
ココアブラウン,*,*,*,名詞,一般,色彩語,*,*,*,ココアブラウン,*,*
cocoa brown,*,*,*,名詞,一般,色彩語,*,*,*,cocoa brown,*,*
こだいむらさき,*,*,*,名詞,一般,色彩語,*,*,*,こだいむらさき,*,*
古代紫,*,*,*,名詞,一般,色彩語,*,*,*,古代紫,*,*
ようこうようべに,*,*,*,名詞,一般,色彩語,*,*,*,ようこうようべに,*,*
洋紅,*,*,*,名詞,一般,色彩語,*,*,*,洋紅,*,*
カーマイン,*,*,*,名詞,一般,色彩語,*,*,*,カーマイン,*,*
コチニールレッド,*,*,*,名詞,一般,色彩語,*,*,*,コチニールレッド,*,*
こはくいろ,*,*,*,名詞,一般,色彩語,*,*,*,こはくいろ,*,*
琥珀色,*,*,*,名詞,一般,色彩語,*,*,*,琥珀色,*,*
アンバー,*,*,*,名詞,一般,色彩語,*,*,*,アンバー,*,*
コバルトグリーン,*,*,*,名詞,一般,色彩語,*,*,*,コバルトグリーン,*,*
cobalt green,*,*,*,名詞,一般,色彩語,*,*,*,cobalt green,*,*
コバルトブルー,*,*,*,名詞,一般,色彩語,*,*,*,コバルトブルー,*,*
コバルトいろ,*,*,*,名詞,一般,色彩語,*,*,*,コバルトいろ,*,*
cobalt blue,*,*,*,名詞,一般,色彩語,*,*,*,cobalt blue,*,*
コバルト色,*,*,*,名詞,一般,色彩語,*,*,*,コバルト色,*,*
こびちゃ,*,*,*,名詞,一般,色彩語,*,*,*,こびちゃ,*,*
媚茶,*,*,*,名詞,一般,色彩語,*,*,*,媚茶,*,*
ごふんいろ,*,*,*,名詞,一般,色彩語,*,*,*,ごふんいろ,*,*
胡粉色,*,*,*,名詞,一般,色彩語,*,*,*,胡粉色,*,*
こむぎいろ,*,*,*,名詞,一般,色彩語,*,*,*,こむぎいろ,*,*
小麦色,*,*,*,名詞,一般,色彩語,*,*,*,小麦色,*,*
しかんちゃ,*,*,*,名詞,一般,色彩語,*,*,*,しかんちゃ,*,*
芝翫茶,*,*,*,名詞,一般,色彩語,*,*,*,芝翫茶,*,*
こんあい,*,*,*,名詞,一般,色彩語,*,*,*,こんあい,*,*
紺藍,*,*,*,名詞,一般,色彩語,*,*,*,紺藍,*,*
こんいろ,*,*,*,名詞,一般,色彩語,*,*,*,こんいろ,*,*
紺色,*,*,*,名詞,一般,色彩語,*,*,*,紺色,*,*
こんじょう,*,*,*,名詞,一般,色彩語,*,*,*,こんじょう,*,*
紺青,*,*,*,名詞,一般,色彩語,*,*,*,紺青,*,*
金青,*,*,*,名詞,一般,色彩語,*,*,*,金青,*,*
てつこん,*,*,*,名詞,一般,色彩語,*,*,*,てつこん,*,*
鉄紺,*,*,*,名詞,一般,色彩語,*,*,*,鉄紺,*,*
紺鉄,*,*,*,名詞,一般,色彩語,*,*,*,紺鉄,*,*
しんばしいろ,*,*,*,名詞,一般,色彩語,*,*,*,しんばしいろ,*,*
新橋色,*,*,*,名詞,一般,色彩語,*,*,*,新橋色,*,*
金春色,*,*,*,名詞,一般,色彩語,*,*,*,金春色,*,*
るりこん,*,*,*,名詞,一般,色彩語,*,*,*,るりこん,*,*
瑠璃紺,*,*,*,名詞,一般,色彩語,*,*,*,瑠璃紺,*,*
紺瑠璃,*,*,*,名詞,一般,色彩語,*,*,*,紺瑠璃,*,*
サーモンピンク,*,*,*,名詞,一般,色彩語,*,*,*,サーモンピンク,*,*
salmon pink,*,*,*,名詞,一般,色彩語,*,*,*,salmon pink,*,*
さくらいろ,*,*,*,名詞,一般,色彩語,*,*,*,さくらいろ,*,*
桜色,*,*,*,名詞,一般,色彩語,*,*,*,桜色,*,*
サックスブルー,*,*,*,名詞,一般,色彩語,*,*,*,サックスブルー,*,*
サクソニーブルー,*,*,*,名詞,一般,色彩語,*,*,*,サクソニーブルー,*,*
saxe blue,*,*,*,名詞,一般,色彩語,*,*,*,saxe blue,*,*
Saxony blue,*,*,*,名詞,一般,色彩語,*,*,*,Saxony blue,*,*
さびあさぎ,*,*,*,名詞,一般,色彩語,*,*,*,さびあさぎ,*,*
錆浅葱,*,*,*,名詞,一般,色彩語,*,*,*,錆浅葱,*,*
てつさびいろ,*,*,*,名詞,一般,色彩語,*,*,*,てつさびいろ,*,*
鉄錆色,*,*,*,名詞,一般,色彩語,*,*,*,鉄錆色,*,*
さびねず,*,*,*,名詞,一般,色彩語,*,*,*,さびねず,*,*
錆鼠,*,*,*,名詞,一般,色彩語,*,*,*,錆鼠,*,*
サファイアブルー,*,*,*,名詞,一般,色彩語,*,*,*,サファイアブルー,*,*
サファイアいろ,*,*,*,名詞,一般,色彩語,*,*,*,サファイアいろ,*,*
sapphire blue,*,*,*,名詞,一般,色彩語,*,*,*,sapphire blue,*,*
サファイア色,*,*,*,名詞,一般,色彩語,*,*,*,サファイア色,*,*
サフランイエロー,*,*,*,名詞,一般,色彩語,*,*,*,サフランイエロー,*,*
サフランいろ,*,*,*,名詞,一般,色彩語,*,*,*,サフランいろ,*,*
saffron yellow,*,*,*,名詞,一般,色彩語,*,*,*,saffron yellow,*,*
サフラン色,*,*,*,名詞,一般,色彩語,*,*,*,サフラン色,*,*
